x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,yaw,pitch,roll,img
281.74307,273.81223,269.14026,262.6409,251.60342,235.57812,218.46625,204.10403,204.99522,225.52661,254.60895,282.96854,308.21677,325.56464,336.993,346.7049,356.1494,229.18774,220.98624,216.86655,215.89163,218.00204,236.84778,245.38815,257.40723,272.28986,287.9118,220.93349,210.70032,198.16808,191.78757,209.93828,206.5524,207.14453,214.09067,223.68544,224.55357,219.49306,225.16626,230.90222,223.19026,220.36087,252.25143,255.40308,258.97852,270.55148,259.5659,252.5865,209.70474,202.25687,200.95221,203.0365,206.92587,221.43701,239.6109,218.37196,205.61024,199.46222,197.1927,201.32257,211.08313,202.86023,204.75851,211.89433,238.47238,209.73224,203.5326,203.02238,246.80734,270.36646,293.04376,313.4162,335.9537,354.35327,366.18295,376.7004,385.989,390.15765,389.01923,383.65582,370.3788,350.3739,330.32104,309.02716,285.2069,206.24548,197.78046,196.34766,199.33897,203.41785,218.34383,215.74744,216.60245,221.78506,234.47855,233.51779,244.86249,255.95526,266.8689,279.41467,281.98596,285.35504,285.68848,286.3055,226.04527,218.64365,220.15378,230.93301,231.63727,230.2104,240.82236,234.13373,237.55429,249.07831,250.14226,245.6276,309.35498,302.51978,301.29147,305.16034,304.79205,314.91852,330.0529,328.43842,327.85904,325.5268,322.9538,317.2069,309.21988,309.9297,312.5609,315.7454,328.40314,319.46356,317.5926,314.55496,61.604576,18.159737,28.228903,image01769
112.18936,111.9451,112.58003,114.96548,123.63888,140.28006,162.31572,185.92996,207.56978,218.95825,216.82623,212.83243,213.6095,216.21622,220.37042,225.33997,228.71008,177.87032,195.26825,210.6546,222.93668,232.04193,260.61874,266.2157,270.39694,271.97467,269.1813,246.49393,251.13443,256.66226,257.30524,229.81627,237.09445,243.77975,247.09978,246.51952,191.56989,204.36049,211.90662,216.16655,211.29842,201.17612,244.79611,252.52379,261.5095,260.27393,257.70813,252.08115,208.0927,226.88004,239.65875,243.55878,247.5268,249.23505,244.65607,244.0027,241.61139,236.41196,229.51889,221.75478,211.01755,232.60202,239.90869,243.2059,243.9732,241.34076,237.50864,231.39548,216.94109,239.55176,260.28833,279.51837,301.1422,320.62653,335.91492,349.00366,355.44583,349.28085,336.01886,320.46686,301.3032,280.4781,260.8769,240.11081,217.3534,207.84889,204.10811,204.10434,204.84961,206.59839,210.26999,204.65384,200.18094,198.47598,204.32668,233.02895,248.98851,264.95978,277.36664,285.56662,286.5238,286.50436,284.14532,282.26706,226.66449,223.05754,222.37772,228.26357,231.95753,232.43204,227.57695,221.18266,222.17545,227.4522,233.13783,231.51033,313.02182,308.2729,303.94562,305.136,302.40848,303.0057,305.7403,314.95737,321.95184,323.88565,323.1631,317.96106,312.1047,310.72513,310.50626,308.81015,304.9135,311.68848,313.5152,312.78073,-43.364838,-19.740854,14.144783,image01797
99.17892,114.377335,128.47644,142.35995,161.25383,183.84961,206.2893,232.1995,263.8736,288.72668,302.20276,311.83582,317.95685,318.201,313.28198,305.85938,297.19666,119.00806,130.17386,145.35727,160.93776,175.61429,225.40616,235.74854,246.70679,259.31882,273.299,211.94183,219.47586,227.53305,233.60242,219.10799,226.5898,236.35751,244.37888,250.18277,146.83261,155.31683,168.74612,183.56377,174.19518,159.67136,233.66418,242.07274,256.21832,267.74753,261.6765,247.3185,217.09326,225.72144,236.1576,243.77606,250.09857,263.63815,273.1151,271.00143,265.54785,254.98418,242.79572,230.33334,220.06285,238.68771,246.3969,254.87689,270.91623,257.24588,248.63452,238.74637,230.17143,254.92888,277.75928,296.9811,316.54666,334.2975,346.29877,355.09674,353.28296,332.2216,306.20547,279.45224,249.52121,221.78476,198.71028,173.33203,145.3429,226.23523,218.99173,215.71709,214.78307,215.59782,187.00781,175.65753,162.51328,152.74982,154.25156,232.53609,250.91899,269.1832,282.15778,289.68146,288.835,285.82178,279.35052,273.92834,243.70078,238.11957,232.7508,234.03233,243.66019,248.45609,211.77223,198.64046,192.3573,192.83008,205.78377,211.73352,322.53214,313.45868,302.819,300.8551,295.8266,293.9519,295.35675,310.4525,322.28027,328.80652,332.3955,328.9131,320.5201,311.04095,306.8202,303.11667,295.75778,310.10522,314.6055,318.0734,-6.59723,-22.7701,-21.568808,image01762
104.63124,108.64319,114.861115,122.32462,135.09476,153.14975,174.22423,198.9297,230.90472,259.9911,276.21603,287.73172,299.1642,308.86783,313.9475,318.29053,320.09427,138.14514,149.85654,165.77905,182.63684,197.29408,257.85815,270.92258,285.03635,299.04062,307.83746,230.42435,232.04068,234.03485,234.81538,213.57713,221.75795,232.93106,242.62271,249.09364,161.09265,171.19885,184.54338,197.30258,186.57336,172.10649,255.13565,270.36502,283.2771,290.71857,282.72675,268.0913,198.99736,211.73003,225.7954,233.95813,241.97931,253.83727,261.82568,254.0135,244.98845,233.34764,221.48499,211.01826,203.24515,223.87434,233.16516,242.04245,258.95212,242.12337,232.46144,222.5605,219.8586,249.25218,275.49704,299.12817,323.00186,344.0005,357.31003,370.0033,376.85413,367.51883,353.79547,338.67603,317.31366,293.82764,269.41315,241.50552,210.90742,192.56909,182.43027,181.50528,186.42508,191.35236,190.62625,186.40314,182.08621,182.7489,189.24146,218.65872,237.9107,257.6659,273.20007,282.097,284.26694,285.997,283.43448,280.89612,218.98921,213.78117,211.9274,218.18314,222.66364,224.16113,216.92111,211.91154,212.0704,214.48456,221.14429,219.93718,319.35455,310.26422,302.9414,304.31604,302.03574,308.621,318.48322,329.26605,337.62662,339.60938,337.84702,330.47046,319.2847,314.43573,313.3956,313.95563,318.20868,322.58295,323.44315,322.57513,-7.254812,-5.693315,-2.0262206,image01802
314.93573,307.7212,302.57736,295.66083,282.0484,261.67035,239.13614,218.58989,211.29073,223.95975,248.02332,273.88873,297.31326,312.65778,321.69888,328.27255,335.46274,247.08655,237.08969,229.50528,225.07338,223.42595,227.56525,232.30365,240.56467,250.84265,261.93228,216.16039,203.68048,190.50943,185.1487,207.77527,202.45012,200.42412,203.54756,209.66324,235.35173,227.7577,229.04916,231.89313,227.32297,228.24287,238.67923,238.34576,238.9518,247.31003,238.86359,235.78668,209.63914,197.37381,192.19785,191.52072,192.58226,198.6862,210.44469,198.25636,192.20787,190.34825,190.75507,196.50456,208.7132,196.07776,194.21544,196.76198,209.10161,196.81226,195.75763,196.77902,255.29802,280.46234,304.52472,324.48187,343.96463,358.0974,366.3297,373.24728,378.5983,373.40747,367.1739,359.5185,345.6841,325.90338,305.72964,281.29437,254.9927,207.46158,195.97174,191.24896,190.3277,191.03766,194.16528,190.38437,189.40372,192.90817,204.38959,223.57576,238.11118,251.06935,263.16043,279.2367,279.21338,280.1357,279.67538,279.88068,225.44339,220.17868,219.58575,225.60918,226.84332,227.6817,224.74718,217.05217,217.53174,224.74043,226.64166,226.4274,315.60248,302.669,295.50113,297.2245,296.0064,304.0656,319.48834,323.75458,328.45496,329.1908,327.7971,322.0504,314.9242,306.1346,305.5368,306.8025,318.5097,317.84137,318.11548,316.8957,78.962456,53.634697,53.0291,image01773
112.70669,117.06145,123.27562,130.18509,139.81155,156.36595,176.17242,200.23169,236.5248,271.17407,291.21442,306.22626,320.1756,329.65045,335.92862,342.06366,346.42136,137.94073,150.6139,167.61632,184.55336,199.65239,258.95706,273.95465,290.38785,307.81985,320.8952,231.86604,232.19885,232.65063,232.7086,212.57527,221.37817,232.98782,243.08846,250.48355,159.02509,169.5303,185.77847,200.39954,186.59415,169.98732,260.51596,276.27896,292.13422,302.6726,292.87018,275.1744,184.44313,204.37718,224.89433,233.64528,241.78177,257.3688,273.998,261.53403,248.09186,234.06516,220.02254,203.17218,187.68637,222.60262,233.84184,243.3111,271.5405,244.96478,233.22179,220.60117,195.24948,227.45306,256.58182,283.7554,313.8306,339.80023,356.2013,372.08453,380.3344,372.38406,357.50903,340.0916,313.9427,285.05237,258.80347,229.81395,197.79979,181.03174,176.84094,177.99289,185.25735,192.89804,197.20288,189.8664,184.07352,182.74448,184.94183,219.25201,239.7268,262.66824,279.72745,284.18817,288.55722,292.25858,288.66217,284.6576,207.17522,200.27982,200.83258,212.16562,217.56639,216.33455,213.87624,204.25284,203.57533,209.86102,219.05417,218.6776,305.4069,313.64185,315.21283,316.62396,315.05344,316.92065,315.29733,332.13977,339.7493,340.41098,337.99213,328.63196,307.24228,322.945,323.38684,324.05618,316.08502,325.64047,326.28534,324.90875,-0.2590155,-11.3099785,-0.14012341,image01775
198.38037,206.52005,216.4172,225.828,235.6423,243.46036,246.26584,249.48712,265.0423,287.70068,311.0349,330.00888,341.45282,343.51495,340.23218,336.96414,331.05634,162.70844,158.6528,161.52724,167.8068,175.35875,211.10489,219.72165,231.9339,248.02313,265.8265,200.13245,200.63113,200.30421,203.93716,212.22456,213.83963,219.57932,227.3526,235.11154,179.134,176.32887,185.15375,197.6263,190.59114,183.78436,231.73923,235.06891,245.39293,259.9373,251.05458,239.4068,217.04546,214.33243,218.68237,225.20218,230.8909,248.86108,267.12723,255.76547,246.96469,237.89507,228.4248,221.80753,218.39203,222.87189,229.47272,239.7535,265.18054,242.51465,233.50235,225.52354,239.34593,260.2888,278.1925,295.66016,314.7151,331.4113,342.53894,348.95953,346.51154,332.34116,313.659,293.92657,269.83047,245.76851,225.16843,204.09906,181.89395,229.54779,225.66237,222.04845,220.18683,218.63905,201.80212,192.85617,184.03928,178.45038,179.58914,232.23293,249.02228,265.55698,278.07858,286.14337,286.15182,285.37537,281.19604,277.07965,242.18236,235.81882,231.42703,234.6387,241.74965,246.15623,218.39262,205.25848,201.74005,205.61754,213.7587,218.01785,312.31787,306.82877,301.44708,301.03564,297.33493,295.54956,294.0998,305.0152,314.20618,318.9723,320.8395,316.72354,310.4808,307.1198,305.12054,301.70227,294.10538,305.2481,309.21857,310.3537,31.066822,-16.947014,-27.945,image01787
97.95853,106.43771,115.09342,126.4715,144.63354,171.53752,201.53156,229.36087,250.17415,254.70244,245.56044,233.38788,221.64427,212.20427,205.72525,200.77122,194.73587,160.42514,174.73367,188.5297,200.12994,209.06404,234.71112,237.84201,239.51141,239.32217,235.32704,231.58212,244.17804,256.26816,261.33496,235.25563,242.98465,249.81802,251.88036,250.55814,180.65704,191.15073,197.31573,202.16464,200.01062,191.6771,226.19766,232.39554,238.67906,236.76465,238.52548,234.10307,224.08563,238.74292,250.11194,254.65884,256.87366,258.18497,252.37729,259.0347,260.94995,257.28113,250.51059,240.21268,226.3024,246.62299,253.32315,255.58739,251.77003,256.56964,253.87273,247.92668,270.65344,291.10934,308.80292,324.94962,342.75827,354.074,358.18515,359.78726,352.97406,336.76874,320.20358,305.20682,285.18225,263.20062,244.06042,223.2991,201.04733,239.34523,228.92404,221.53496,217.06784,214.27446,196.08353,190.82452,185.96265,183.41483,185.93896,227.4234,240.79318,253.1866,264.0404,281.3285,278.94244,275.95438,271.87094,269.1404,249.49799,241.21301,236.37556,237.76158,244.57478,250.05936,220.38208,210.7253,206.7912,208.79308,214.82965,219.12256,315.3725,301.75238,291.1391,289.53198,285.59985,285.28323,290.08093,303.41553,311.86768,317.12695,320.57208,319.6639,313.55072,299.29166,294.7284,291.57538,290.6822,303.9666,308.7028,311.28928,-52.323334,0.009944422,-23.913208,image01783
109.111145,115.22744,120.74008,128.67798,144.2165,169.42755,198.60388,223.36699,237.32535,234.0274,216.23326,194.26865,175.56229,163.7923,158.1004,154.9127,150.47107,184.52939,197.14821,209.47794,219.10715,225.28249,236.0582,234.23827,229.0704,221.77548,214.8281,239.80487,253.44632,266.6072,270.62155,244.91495,251.22955,255.26071,253.9408,249.72995,202.323,213.18106,215.92786,216.17773,217.02716,211.89163,225.662,230.31415,232.09439,224.88606,230.77225,230.8464,238.46597,250.60706,257.9666,259.88422,259.8819,256.37003,247.58414,255.93921,259.1151,258.41763,255.71048,249.7171,240.22324,252.46054,255.9585,255.21921,247.76749,255.52463,255.13675,253.17026,264.62994,289.2342,311.28467,330.34875,350.03754,363.65765,369.63232,374.2031,375.8153,367.7011,358.90833,349.7367,333.71375,312.9736,292.65076,269.50775,244.30682,221.34785,207.96315,202.50061,201.71277,202.59589,196.40158,191.72034,188.56335,190.41397,203.03496,230.85068,245.81335,259.94244,273.16583,290.30176,289.71622,289.5396,287.39484,286.5961,239.66895,232.42316,231.12694,236.41498,240.0463,241.42708,231.23291,224.14246,223.05391,228.28696,231.97894,232.60513,325.53778,314.83624,307.15057,307.6184,305.67014,310.13336,318.96307,325.43567,330.56573,332.28622,332.2872,328.9421,324.2485,316.82596,315.0232,314.79843,318.55423,319.28568,320.39807,320.75406,-75.442406,23.856117,-29.565607,image01795
152.96634,152.36934,156.68158,159.65393,164.41763,172.00371,180.66864,192.68182,219.03946,250.11841,274.28024,295.21207,314.81165,328.67523,337.95654,349.4902,357.4439,155.20569,162.08948,174.80882,188.06392,200.535,262.30914,277.50302,294.9478,312.96683,325.28925,228.1304,223.44876,219.1475,217.0126,203.18686,209.65822,220.10243,231.93225,241.26804,170.73328,177.84238,192.20905,204.99924,192.1506,178.20757,261.62192,275.7765,290.85434,302.2327,289.30627,273.3156,186.40216,194.78355,208.40796,216.47978,225.49496,241.64592,255.47305,242.18454,229.81606,216.88622,204.72333,195.91772,190.31226,206.94086,216.8743,228.07211,252.51083,230.03174,218.19524,207.51039,195.15471,224.92694,252.82848,277.0567,303.46854,328.2258,348.31262,367.12433,378.6825,375.96564,362.96094,347.48608,327.3225,304.768,282.46243,255.52628,225.96014,181.15875,177.5831,177.56259,180.20831,182.77643,191.24274,188.63574,186.49179,189.31927,199.7079,218.63411,238.99104,258.6364,274.2821,283.558,285.86478,288.4624,288.19058,287.10117,204.4682,200.27205,201.31757,211.91248,214.15666,212.12648,219.25925,210.87897,214.061,222.56857,226.10028,224.23715,319.41254,313.99976,309.36096,311.78802,311.07193,318.5355,326.6021,336.44693,342.68762,342.82602,339.5755,331.09888,319.75342,319.6102,319.9768,321.7137,325.63037,329.4914,329.71628,326.53473,11.661142,-9.93542,6.4717693,image01798
298.04257,293.19354,289.26096,283.4538,272.08218,254.98953,236.33757,220.00092,217.03967,233.33759,258.4135,283.2298,304.96457,318.01352,325.53696,330.88263,336.28473,240.38022,230.63933,225.13647,222.4051,222.16397,232.44258,237.6558,245.64157,256.6434,271.08472,221.1071,209.91074,198.37395,194.72983,214.24588,211.00372,210.68155,215.77136,222.44626,234.74062,228.07426,230.01865,234.13638,229.42346,229.4427,244.11539,244.5496,247.67885,257.8007,248.79292,243.55785,223.06522,212.39369,209.00157,210.21129,213.48294,225.77194,243.13428,226.26376,216.43265,211.61505,209.81943,213.51114,223.49539,211.86449,212.39711,217.82246,242.55527,218.84296,214.26698,213.40744,253.6358,274.84903,294.05615,312.51715,333.00165,347.89532,356.2625,363.60504,368.54343,363.46344,356.67688,348.33347,333.6565,312.7727,293.79123,274.76013,253.51207,222.01816,214.1261,210.73808,211.61026,214.69662,214.43015,211.63742,211.27797,214.92924,222.87885,233.32837,244.38318,254.78665,265.32303,278.68347,278.96573,279.73096,278.27698,277.81113,236.4653,230.11441,229.94003,235.97995,237.70062,238.57071,236.28271,230.29982,230.61078,236.74933,238.52087,237.87425,307.41702,297.19257,290.9679,291.74133,290.66632,296.24988,306.52832,316.9126,321.53766,322.68787,322.0191,317.6027,307.58978,299.12146,298.04282,298.75195,306.45538,314.041,314.85336,313.99213,73.383064,33.057716,32.1253,image01782
299.31528,297.07092,297.1073,296.1199,290.43292,278.93082,262.21716,244.58812,238.31049,250.66183,275.26904,302.56827,323.90604,335.01517,339.4805,341.77652,344.3831,230.75964,220.59654,214.45158,211.84251,211.85916,222.46579,228.60669,238.91489,252.05435,266.2638,218.4077,208.75739,197.66486,194.81235,216.38885,212.83519,212.31633,216.9087,223.35349,226.95755,220.16524,223.08197,228.1044,223.20981,222.3973,239.79327,239.98254,240.67374,252.41922,244.0469,239.50197,232.37787,219.04895,213.68234,213.93169,215.569,227.14156,240.88998,230.8068,223.55728,219.98111,219.13907,224.23785,233.38586,218.79945,218.09734,223.93912,240.24628,223.73048,221.58728,223.38896,232.74672,256.06647,277.74573,297.83313,318.59772,336.59186,348.4974,363.624,372.5716,367.41495,354.85583,340.76465,321.7431,297.76755,276.72992,254.5494,230.24918,204.2322,194.78201,192.7037,194.45633,198.62698,195.94302,190.01862,186.62915,187.92868,199.20357,225.79182,241.75626,256.14343,268.6365,279.46854,280.1804,281.0246,280.39142,280.47705,222.74673,216.98918,216.93216,223.55252,226.49721,226.2541,223.14362,216.98544,216.49835,222.5257,226.82765,226.21887,307.76108,299.8994,295.572,297.22552,295.4793,300.49152,310.42456,323.7816,331.1203,333.28268,331.55624,323.5074,308.34705,302.96518,303.07562,304.05078,309.6122,320.22488,321.33932,319.2334,75.03216,-3.387966,-3.9068062,image01796
151.92247,151.68521,154.15353,157.82631,163.06898,170.73694,179.15659,190.71146,216.08536,247.33589,273.29123,295.25653,314.18396,327.07794,335.18118,343.16125,348.80145,159.71527,167.9524,180.45453,193.0881,204.61493,251.66281,265.48984,280.96304,297.78757,311.81815,225.19763,221.48329,216.84,214.43138,202.2442,207.68698,216.55518,227.25812,236.06596,174.17801,181.79791,194.07953,205.5691,194.162,181.43155,255.4777,268.34653,281.23215,291.12524,280.53162,266.01105,182.54448,190.88997,205.1178,213.45193,222.86278,242.71703,258.96664,239.90695,224.86147,211.40259,199.3571,190.71635,185.0435,202.5549,213.65195,226.4967,257.07913,224.94911,212.55756,201.89441,227.88766,254.36852,278.7498,300.19553,322.1469,340.22675,351.4038,363.9967,371.73694,368.31885,359.6153,351.1765,335.16528,314.13885,293.06854,268.98663,242.56194,195.65546,188.42316,186.55438,188.67365,193.9627,197.42354,194.8164,194.86841,199.2916,207.50482,217.75058,232.90007,248.5803,262.8073,273.79083,275.3836,278.47455,278.26904,278.11157,215.64383,209.88618,210.18756,217.65848,219.82544,220.41293,221.82732,216.7785,218.7289,224.75198,227.60205,225.33295,302.8551,297.57852,294.78406,297.64874,296.8502,304.29938,314.11337,321.34143,324.92255,324.98547,322.42957,315.6493,303.3378,303.47723,304.5799,306.3438,314.17105,314.55716,314.1922,311.75714,11.628026,3.1099074,5.013221,image01770
262.01556,270.1509,279.6269,285.5876,286.44058,280.4545,269.51483,261.32748,264.84525,276.75702,296.71957,317.89163,332.4697,335.55447,334.5384,328.78415,321.83475,189.26538,177.63654,173.58604,174.61725,178.44972,192.1921,195.8793,203.423,216.68317,236.07393,190.96461,188.98177,184.43863,187.63286,208.73137,206.92328,208.61285,212.87833,219.27249,194.48653,186.0953,189.8368,198.58444,194.4924,193.04662,214.3166,212.25342,216.57994,229.78699,221.64755,216.11722,222.3951,212.3581,210.24437,211.91496,214.2929,224.258,238.27689,229.25171,224.84303,221.3633,218.30637,217.33018,221.73564,218.77933,219.69725,223.89334,236.36847,219.07631,216.30286,214.18755,186.94989,210.3252,231.94284,251.1734,273.4541,296.4855,316.01868,334.79895,346.0801,341.26318,326.33817,309.14716,288.1402,266.42657,248.0727,227.41058,204.5459,201.22058,203.28415,206.43639,211.08163,216.63675,221.43707,217.93124,215.84999,215.73128,215.56125,238.30014,254.12233,271.4582,283.65625,283.63904,286.7934,289.3271,287.04456,284.19476,219.71872,219.47989,220.15768,225.91821,229.20583,227.40965,230.75879,226.40295,228.1992,229.80745,234.41138,235.0102,308.83902,307.9807,304.9371,306.5456,305.51306,308.9052,311.34866,318.3366,323.29913,323.91486,322.06647,316.47302,309.47305,311.51938,311.68036,311.99512,311.1238,308.58133,308.0041,307.59808,58.50188,-60.54468,-50.00585,image01786
